id,stage,family,semantic_label,kernel,nvtx,duration_ns,dram_bytes,bf16_flops,fp32_flops,l2_bytes,ncu_bf16_peak_ops,ncu_dram_peak_bytes,dram_util_pct,tensor_active_pct,sm_util_pct,l2_util_pct,occupancy_pct,issue_active_pct,bf16_counter_peak_pct
1671,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step03.layer17._matmul_small.line1854,8032.0,1670784.0,218103808.0,0.0,16234336.0,1841389568.0,6897664.0,24.22,23.69,23.69,33.65,9.45,7.03,11.84
1672,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step03.layer17._matmul_small_res_gate_oproj.line1865,9984.000000000002,5373568.0,268435456.0,131072.0,15580000.0,2295789568.0,8560640.0,62.77,23.39,23.39,25.96,8.32,6.94,11.69
1673,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step03.layer17._adarms_norm_kernel.line1878,2848.0,122752.0,0.0,358400.0,714144.0,662669312.0,2408448.0,5.1,0.0,1.61,4.14,8.11,4.24,0.0
1674,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step03.layer17._matmul_small_gate.line1887,26624.0,19313792.0,1073741824.0,2883584.0,24049920.0,6220306432.0,22921216.0,84.26,34.52,34.52,20.8,8.33,7.08,17.26
1675,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step03.layer17._matmul_small_res_gate_ffn_down.line1904,15424.0,10112128.0,536870912.0,131072.0,40640576.0,3522842624.0,13295616.0,76.06,30.48,30.48,43.95,8.33,8.85,15.24
1676,action_expert,Norm / residual,Expert: AdaRMS (final),_adarms_norm_kernel,action_expert.step03.layer-1._adarms_norm_kernel.line1922,2912.0000000000005,122880.0,0.0,358400.0,728992.0,679024640.0,2482176.0,4.95,0.0,1.57,4.13,8.17,4.32,0.0
1677,action_expert,Action IO,Expert: Action head + Euler update,_matmul_small_bias_res,action_expert.step03.layer-1._matmul_small_bias_res.line1931,3904.0000000000005,212608.0,8388608.0,4096.0,620448.0,919506944.0,3342336.0,6.36,1.82,1.82,3.09,8.33,8.55,0.91
1678,action_expert,Action IO,Expert: Action input projection + bias,_matmul_small_bias,action_expert.step04.layer-1._matmul_small_bias.line1770,2528.0,84352.0,4194304.0,32768.0,477792.0,587708416.0,2154496.0,3.92,1.43,3.03,3.54,8.32,7.4,0.71
1679,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer00._adarms_norm_kernel.line1785,2848.0,122880.0,0.0,358400.0,714272.0,664143872.0,2424832.0,5.07,0.0,1.6,4.13,8.14,4.18,0.0
1680,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer00._matmul_gemma_rope_qkv.line1794,27328.000000000004,6076544.0,335544320.0,442368.0,12505312.0,6467368960.0,23543808.0,25.81,10.38,10.38,7.43,8.33,4.3,5.19
1681,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer00._matmul_abt_scale.line1832,6304.0,833664.0,211288064.0,412672.0,14526816.0,1432109056.0,5398528.0,15.44,29.51,29.51,38.65,32.92,11.59,14.75
1682,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer00._softmax_prefix_suffix_mask_vector.line1844,5440.0,1712512.0,0.0,1913600.0,2878528.0,1272408064.0,4636672.0,36.93,0.0,7.28,9.44,9.01,9.07,0.0
1683,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer00._matmul_small.line1854,8192.0,1670272.0,218103808.0,0.0,16235232.0,1876252672.0,7020544.0,23.79,23.25,23.25,33.02,9.45,7.1,11.62
1684,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer00._matmul_small_res_gate_oproj.line1865,9888.0,5242880.0,268435456.0,131072.0,15578368.0,2273634304.0,8503296.0,61.66,23.61,23.61,26.19,8.32,6.75,11.81
1685,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer00._adarms_norm_kernel.line1878,3008.0000000000005,123136.0,0.0,358400.0,713760.0,700266496.0,2531328.0,4.86,0.0,1.52,3.92,8.13,4.23,0.0
1686,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer00._matmul_small_gate.line1887,26528.0,19106432.0,1073741824.0,2883584.0,24045920.0,6201798656.0,22855680.0,83.6,34.63,34.63,20.87,8.33,7.15,17.31
1687,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer00._matmul_small_res_gate_ffn_down.line1904,15744.0,10142976.0,536870912.0,131072.0,40640672.0,3594823680.0,13565952.0,74.77,29.87,29.87,43.07,8.33,8.9,14.93
1688,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer01._adarms_norm_kernel.line1785,2848.0,123136.0,0.0,358400.0,708992.0,662056960.0,2408448.0,5.11,0.0,1.61,4.11,8.2,4.28,0.0
1689,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer01._matmul_gemma_rope_qkv.line1794,27296.0,6072320.0,335544320.0,442368.0,12508096.0,6458900480.0,23527424.0,25.81,10.39,10.39,7.44,8.33,4.29,5.2
1690,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer01._matmul_abt_scale.line1832,6208.000000000001,826496.0,211288064.0,412672.0,14511008.0,1405603840.0,5283840.0,15.64,30.06,30.06,39.29,32.91,11.98,15.03
1691,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer01._softmax_prefix_suffix_mask_vector.line1844,5408.000000000001,1717888.0,0.0,1913600.0,2878432.0,1264156672.0,4644864.0,36.98,0.0,7.32,9.51,8.93,8.68,0.0
1692,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer01._matmul_small.line1854,8064.000000000001,1671296.0,218103808.0,0.0,16233920.0,1842860032.0,6922240.0,24.14,23.67,23.67,33.62,9.44,7.01,11.84
1693,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer01._matmul_small_res_gate_oproj.line1865,9984.000000000002,5292032.0,268435456.0,131072.0,15580000.0,2300217344.0,8568832.0,61.76,23.34,23.34,25.9,8.32,6.78,11.67
1694,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer01._adarms_norm_kernel.line1878,2816.0000000000005,123008.0,0.0,358400.0,712672.0,658714624.0,2400256.0,5.12,0.0,1.62,4.15,8.16,4.32,0.0
1695,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer01._matmul_small_gate.line1887,26624.0,19259520.0,1073741824.0,2883584.0,24056064.0,6220840960.0,22953984.0,83.9,34.52,34.52,20.8,8.33,7.06,17.26
1696,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer01._matmul_small_res_gate_ffn_down.line1904,16096.0,10097664.0,536870912.0,131072.0,40642240.0,3679094784.0,13860864.0,72.85,29.18,29.18,42.1,8.33,9.02,14.59
1697,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer02._adarms_norm_kernel.line1785,2816.0000000000005,123136.0,0.0,358400.0,709344.0,658597888.0,2408448.0,5.11,0.0,1.62,4.14,8.1,4.1,0.0
1698,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer02._matmul_gemma_rope_qkv.line1794,27296.0,6063616.0,335544320.0,442368.0,12509536.0,6457399296.0,23511040.0,25.79,10.39,10.39,7.44,8.33,4.35,5.2
1699,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer02._matmul_abt_scale.line1832,6336.0,828416.0,211288064.0,412672.0,14524960.0,1432473600.0,5406720.0,15.32,29.5,29.5,38.62,32.92,11.75,14.75
1700,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer02._softmax_prefix_suffix_mask_vector.line1844,5568.000000000001,1713792.0,0.0,1913600.0,2896000.0,1293410304.0,4734976.0,36.19,0.0,7.16,9.29,8.98,9.0,0.0
1701,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer02._matmul_small.line1854,8096.0,1659392.0,218103808.0,0.0,16233056.0,1854261248.0,6938624.0,23.92,23.52,23.52,33.4,9.44,7.03,11.76
1702,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer02._matmul_small_res_gate_oproj.line1865,10144.000000000002,5310464.0,268435456.0,131072.0,15579872.0,2331166720.0,8683520.0,61.16,23.03,23.03,25.57,8.32,6.83,11.52
1703,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer02._adarms_norm_kernel.line1878,3040.0,123008.0,0.0,358400.0,709760.0,710369280.0,2588672.0,4.75,0.0,1.5,3.84,8.11,4.0,0.0
1704,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer02._matmul_small_gate.line1887,26688.000000000004,19211392.0,1073741824.0,2883584.0,24048704.0,6243854336.0,23003136.0,83.52,34.39,34.39,20.73,8.33,7.07,17.2
1705,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer02._matmul_small_res_gate_ffn_down.line1904,15552.0,10109696.0,536870912.0,131072.0,40642656.0,3545085952.0,13369344.0,75.62,30.29,30.29,43.7,8.33,8.96,15.14
1706,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer03._adarms_norm_kernel.line1785,2848.0,123392.0,0.0,358400.0,713024.0,659763200.0,2408448.0,5.12,0.0,1.61,4.15,8.2,4.32,0.0
1707,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer03._matmul_gemma_rope_qkv.line1794,26976.0,6102400.0,335544320.0,442368.0,12510528.0,6380904448.0,23216128.0,26.29,10.52,10.52,7.53,8.33,4.29,5.26
1708,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer03._matmul_abt_scale.line1832,6272.0,827904.0,211288064.0,412672.0,14510752.0,1428041728.0,5406720.0,15.31,29.59,29.59,38.71,32.88,11.86,14.8
1709,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer03._softmax_prefix_suffix_mask_vector.line1844,5568.000000000001,1721088.0,0.0,1913600.0,2855328.0,1303134208.0,4775936.0,36.04,0.0,7.1,9.22,8.99,8.64,0.0
1710,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer03._matmul_small.line1854,8224.000000000002,1669504.0,218103808.0,0.0,16236448.0,1884409856.0,7069696.0,23.61,23.15,23.15,32.88,9.44,7.01,11.57
1711,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer03._matmul_small_res_gate_oproj.line1865,9472.0,5186816.0,268435456.0,131072.0,15579744.0,2176569344.0,8151040.0,63.63,24.67,24.67,27.34,8.32,6.76,12.33
1712,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer03._adarms_norm_kernel.line1878,2944.0,122880.0,0.0,358400.0,713888.0,678817792.0,2465792.0,4.98,0.0,1.57,4.04,8.21,4.36,0.0
1713,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer03._matmul_small_gate.line1887,26560.000000000004,19302144.0,1073741824.0,2883584.0,24052448.0,6210889728.0,22896640.0,84.3,34.58,34.58,20.84,8.33,7.12,17.29
1714,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer03._matmul_small_res_gate_ffn_down.line1904,16064.0,10058240.0,536870912.0,131072.0,40642496.0,3673792512.0,13811712.0,72.82,29.23,29.23,42.18,8.33,8.96,14.61
1715,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer04._adarms_norm_kernel.line1785,3168.0,123136.0,0.0,358400.0,710592.0,736436224.0,2686976.0,4.58,0.0,1.45,3.71,8.08,3.98,0.0
1716,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer04._matmul_gemma_rope_qkv.line1794,27072.0,6141952.0,335544320.0,442368.0,12508992.0,6403088384.0,23322624.0,26.33,10.48,10.48,7.51,8.33,4.29,5.24
1717,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer04._matmul_abt_scale.line1832,6464.0,826368.0,211288064.0,412672.0,14512000.0,1465888768.0,5525504.0,14.96,28.83,28.83,37.71,32.82,11.8,14.41
1718,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer04._softmax_prefix_suffix_mask_vector.line1844,5504.0,1715200.0,0.0,1913600.0,2879072.0,1285365760.0,4702208.0,36.48,0.0,7.2,9.35,8.99,8.76,0.0
1719,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer04._matmul_small.line1854,8160.0,1670272.0,218103808.0,0.0,16236128.0,1860141056.0,6971392.0,23.96,23.45,23.45,33.31,9.44,7.04,11.73
1720,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer04._matmul_small_res_gate_oproj.line1865,9568.0,5254784.0,268435456.0,131072.0,15577600.0,2195324928.0,8200192.0,64.08,24.46,24.46,27.13,8.32,6.81,12.23
1721,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer04._adarms_norm_kernel.line1878,2848.0,123136.0,0.0,358400.0,714464.0,665737216.0,2408448.0,5.11,0.0,1.6,4.12,8.19,4.14,0.0
1722,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer04._matmul_small_gate.line1887,26752.0,19216000.0,1073741824.0,2883584.0,24049536.0,6250516480.0,23052288.0,83.36,34.36,34.36,20.71,8.33,7.06,17.18
1723,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer04._matmul_small_res_gate_ffn_down.line1904,16704.0,10261760.0,536870912.0,131072.0,40642272.0,3827886080.0,14385152.0,71.34,28.05,28.05,40.5,8.33,8.64,14.03
1724,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer05._adarms_norm_kernel.line1785,2816.0000000000005,123008.0,0.0,358400.0,713600.0,656760832.0,2392064.0,5.14,0.0,1.62,4.18,8.14,4.4,0.0
1725,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer05._matmul_gemma_rope_qkv.line1794,26880.0,6122240.0,335544320.0,442368.0,12514880.0,6365071360.0,23191552.0,26.4,10.54,10.54,7.55,8.33,4.29,5.27
1726,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer05._matmul_abt_scale.line1832,6272.0,829056.0,211288064.0,412672.0,14511328.0,1429997568.0,5398528.0,15.36,29.55,29.55,38.66,32.88,11.75,14.78
1727,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer05._softmax_prefix_suffix_mask_vector.line1844,5440.0,1718400.0,0.0,1913600.0,2878400.0,1269981184.0,4636672.0,37.06,0.0,7.29,9.46,8.96,8.86,0.0
1728,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer05._matmul_small.line1854,8000.000000000001,1648640.0,218103808.0,0.0,16218464.0,1829079040.0,6864896.0,24.02,23.85,23.85,33.82,9.44,6.96,11.92
1729,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer05._matmul_small_res_gate_oproj.line1865,10080.0,5308288.0,268435456.0,131072.0,15561952.0,2321813504.0,8650752.0,61.36,23.12,23.12,25.61,8.32,6.8,11.56
1730,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer05._adarms_norm_kernel.line1878,3040.0,123008.0,0.0,358400.0,712960.0,703643648.0,2572288.0,4.78,0.0,1.51,3.89,8.17,4.3,0.0
1731,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer05._matmul_small_gate.line1887,26816.000000000004,19211008.0,1073741824.0,2883584.0,24052992.0,6263310336.0,23101440.0,83.16,34.29,34.29,20.66,8.33,7.03,17.14
1732,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer05._matmul_small_res_gate_ffn_down.line1904,15456.000000000002,10140928.0,536870912.0,131072.0,40641568.0,3532197888.0,13320192.0,76.13,30.4,30.4,43.84,8.33,8.93,15.2
1733,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer06._adarms_norm_kernel.line1785,2944.0,123008.0,0.0,358400.0,713760.0,685187072.0,2473984.0,4.97,0.0,1.55,4.0,8.21,3.88,0.0
1734,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer06._matmul_gemma_rope_qkv.line1794,26976.0,6138752.0,335544320.0,442368.0,12506816.0,6383941632.0,23232512.0,26.42,10.51,10.51,7.53,8.33,4.28,5.26
1735,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer06._matmul_abt_scale.line1832,6336.0,827264.0,211288064.0,412672.0,14525408.0,1438758912.0,5423104.0,15.25,29.37,29.37,38.5,32.9,11.85,14.69
1736,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer06._softmax_prefix_suffix_mask_vector.line1844,5504.0,1711488.0,0.0,1913600.0,2876736.0,1289414656.0,4710400.0,36.33,0.0,7.18,9.32,8.97,8.99,0.0
1737,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer06._matmul_small.line1854,8160.0,1656448.0,218103808.0,0.0,16236384.0,1873004544.0,7016448.0,23.61,23.29,23.29,33.07,9.45,6.98,11.64
1738,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer06._matmul_small_res_gate_oproj.line1865,9824.000000000002,5217408.0,268435456.0,131072.0,15577696.0,2258626560.0,8445952.0,61.77,23.77,23.77,26.36,8.32,6.76,11.88
1739,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step04.layer06._adarms_norm_kernel.line1878,3008.0000000000005,122624.0,0.0,358400.0,711264.0,706248704.0,2572288.0,4.77,0.0,1.51,3.87,8.11,3.93,0.0
1740,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step04.layer06._matmul_small_gate.line1887,26752.0,19271296.0,1073741824.0,2883584.0,24051296.0,6251053056.0,23044096.0,83.63,34.35,34.35,20.71,8.33,7.12,17.18
1741,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step04.layer06._matmul_small_res_gate_ffn_down.line1904,15584.000000000002,10161536.0,536870912.0,131072.0,40607392.0,3561224192.0,13393920.0,75.87,30.15,30.15,43.47,8.33,8.91,15.08
1742,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step04.layer07._adarms_norm_kernel.line1785,3008.0000000000005,122496.0,0.0,358400.0,714368.0,702726144.0,2555904.0,4.79,0.0,1.52,3.91,8.15,4.31,0.0
1743,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step04.layer07._matmul_gemma_rope_qkv.line1794,27488.0,6045824.0,335544320.0,442368.0,12506848.0,6502023168.0,23666688.0,25.55,10.32,10.32,7.39,8.33,4.3,5.16
1744,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step04.layer07._matmul_abt_scale.line1832,6272.0,829952.0,211288064.0,412672.0,14510176.0,1421600768.0,5373952.0,15.44,29.73,29.73,38.89,32.96,11.9,14.86
1745,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step04.layer07._softmax_prefix_suffix_mask_vector.line1844,5472.0,1713792.0,0.0,1913600.0,2876800.0,1277222912.0,4669440.0,36.7,0.0,7.25,9.41,8.96,9.0,0.0
1746,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step04.layer07._matmul_small.line1854,7968.000000000001,1659264.0,218103808.0,0.0,16236288.0,1823891456.0,6848512.0,24.23,23.92,23.92,33.94,9.44,7.11,11.96
1747,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step04.layer07._matmul_small_res_gate_oproj.line1865,10208.000000000002,5271552.0,268435456.0,131072.0,15577536.0,2350114816.0,8765440.0,60.14,22.84,22.84,25.35,8.32,6.59,11.42
